Relegation	CHE	360.0	10000.0	2014-07-04 09:31:02.000
Relegation	CRY	4.0	4.0999999999999996	2014-07-04 09:31:02.000
Relegation	EVE	100.0	150.0	2014-07-04 09:31:02.000
Relegation	HUL	3.7000000000000002	3.7999999999999998	2014-07-04 09:31:02.000
Relegation	LEI	3.5499999999999998	3.7000000000000002	2014-07-04 09:31:02.000
Relegation	LIV	310.0	1000.0	2014-07-04 09:31:02.000
Relegation	MCI	310.0	10000.0	2014-07-04 09:31:02.000
Relegation	MUN	300.0	1000.0	2014-07-04 09:31:02.000
Relegation	NEW	8.0	8.4000000000000004	2014-07-04 09:31:02.000
Relegation	QPR	3.0	3.1000000000000001	2014-07-04 09:31:02.000
Relegation	SOU	6.4000000000000004	8.0	2014-07-04 09:31:02.000
Relegation	STO	10.0	10.5	2014-07-04 09:31:02.000
Relegation	SUN 	5.9000000000000004	6.0	2014-07-04 09:31:02.000
Relegation	SWA	6.2000000000000002	6.4000000000000004	2014-07-04 09:31:02.000
Relegation	TOT	310.0	850.0	2014-07-04 09:31:02.000
Relegation	WBA	4.0	4.0999999999999996	2014-07-04 09:31:02.000
Relegation	WHU	6.7999999999999998	8.8000000000000007	2014-07-04 09:31:02.000
Relegation	ARS	310.0	1000.0	2014-07-05 10:28:33.000
Relegation	AVL	4.2000000000000002	4.4000000000000004	2014-07-05 10:28:33.000
Relegation	BUR	1.6599999999999999	1.6799999999999999	2014-07-05 10:28:33.000
Relegation	CHE	360.0	10000.0	2014-07-05 10:28:33.000
Relegation	CRY	4.0	4.0999999999999996	2014-07-05 10:28:33.000
Relegation	EVE	100.0	150.0	2014-07-05 10:28:33.000
Relegation	HUL	3.7000000000000002	3.7999999999999998	2014-07-05 10:28:33.000
Relegation	LEI	3.5499999999999998	3.7000000000000002	2014-07-05 10:28:33.000
Relegation	LIV	310.0	1000.0	2014-07-05 10:28:33.000
Relegation	MCI	310.0	10000.0	2014-07-05 10:28:33.000
Relegation	MUN	200.0	1000.0	2014-07-05 10:28:33.000
Relegation	NEW	8.0	8.4000000000000004	2014-07-05 10:28:33.000
Relegation	QPR	3.0	3.1000000000000001	2014-07-05 10:28:33.000
Relegation	SOU	6.7999999999999998	7.4000000000000004	2014-07-05 10:28:33.000
Relegation	STO	10.0	10.5	2014-07-05 10:28:33.000
Relegation	SUN 	5.9000000000000004	6.0	2014-07-05 10:28:33.000
Relegation	SWA	6.2000000000000002	6.4000000000000004	2014-07-05 10:28:33.000
Relegation	TOT	310.0	850.0	2014-07-05 10:28:33.000
Relegation	WBA	4.0	4.0999999999999996	2014-07-05 10:28:33.000
Relegation	WHU	6.7999999999999998	8.8000000000000007	2014-07-05 10:28:33.000
Relegation	ARS	310.0	1000.0	2014-07-05 16:54:07.000
Relegation	AVL	4.2000000000000002	4.4000000000000004	2014-07-05 16:54:07.000
Relegation	BUR	1.6599999999999999	1.6799999999999999	2014-07-05 16:54:07.000
Relegation	CHE	360.0	10000.0	2014-07-05 16:54:07.000
Relegation	CRY	4.0	4.0999999999999996	2014-07-05 16:54:07.000
Relegation	EVE	100.0	150.0	2014-07-05 16:54:07.000
Relegation	HUL	3.75	3.7999999999999998	2014-07-05 16:54:07.000
Relegation	LEI	3.5499999999999998	3.7000000000000002	2014-07-05 16:54:07.000
Relegation	LIV	310.0	1000.0	2014-07-05 16:54:07.000
Relegation	MCI	310.0	10000.0	2014-07-05 16:54:07.000
Relegation	MUN	200.0	1000.0	2014-07-05 16:54:07.000
Relegation	NEW	8.0	8.4000000000000004	2014-07-05 16:54:07.000
Relegation	QPR	3.0	3.1000000000000001	2014-07-05 16:54:07.000
Relegation	SOU	6.7999999999999998	7.5999999999999996	2014-07-05 16:54:07.000
Relegation	STO	10.0	10.5	2014-07-05 16:54:07.000
Relegation	SUN 	5.2000000000000002	5.7000000000000002	2014-07-05 16:54:07.000
Relegation	SWA	6.2000000000000002	6.4000000000000004	2014-07-05 16:54:07.000
Relegation	TOT	310.0	850.0	2014-07-05 16:54:07.000
Relegation	WBA	4.0	4.2999999999999998	2014-07-05 16:54:07.000
Relegation	WHU	6.7999999999999998	8.8000000000000007	2014-07-05 16:54:07.000
Relegation	ARS	310.0	1000.0	2014-07-05 20:16:51.000
Relegation	AVL	4.2000000000000002	4.4000000000000004	2014-07-05 20:16:51.000
Relegation	BUR	1.6599999999999999	1.6799999999999999	2014-07-05 20:16:51.000
Relegation	CHE	360.0	10000.0	2014-07-05 20:16:51.000
Relegation	CRY	4.0	4.0999999999999996	2014-07-05 20:16:51.000
Relegation	EVE	100.0	150.0	2014-07-05 20:16:51.000
Relegation	HUL	3.75	3.7999999999999998	2014-07-05 20:16:51.000
Relegation	LEI	3.5499999999999998	3.7000000000000002	2014-07-05 20:16:51.000
Relegation	LIV	310.0	1000.0	2014-07-05 20:16:51.000
Relegation	MCI	310.0	1000.0	2014-07-05 20:16:51.000
Relegation	MUN	200.0	1000.0	2014-07-05 20:16:51.000
Relegation	NEW	8.0	8.4000000000000004	2014-07-05 20:16:51.000
Relegation	QPR	3.0	3.1000000000000001	2014-07-05 20:16:51.000
Relegation	SOU	6.7999999999999998	7.2000000000000002	2014-07-05 20:16:51.000
Relegation	STO	10.0	10.5	2014-07-05 20:16:51.000
Relegation	SUN 	5.2000000000000002	6.0	2014-07-05 20:16:51.000
Relegation	SWA	6.2000000000000002	6.4000000000000004	2014-07-05 20:16:51.000
Relegation	TOT	310.0	850.0	2014-07-05 20:16:51.000
Relegation	WBA	4.0	4.2999999999999998	2014-07-05 20:16:51.000
Relegation	WHU	6.7999999999999998	8.8000000000000007	2014-07-05 20:16:51.000
Relegation	ARS	310.0	1000.0	2014-07-06 00:14:20.000
Relegation	AVL	4.2000000000000002	4.4000000000000004	2014-07-06 00:14:20.000
Relegation	BUR	1.6599999999999999	1.6799999999999999	2014-07-06 00:14:20.000
Relegation	CHE	360.0	10000.0	2014-07-06 00:14:20.000
Relegation	CRY	4.0	4.0999999999999996	2014-07-06 00:14:20.000
Relegation	EVE	100.0	150.0	2014-07-06 00:14:20.000
Relegation	HUL	3.75	3.7999999999999998	2014-07-06 00:14:20.000
Relegation	LEI	3.5499999999999998	3.7000000000000002	2014-07-06 00:14:20.000
Relegation	LIV	310.0	1000.0	2014-07-06 00:14:20.000
Relegation	MCI	310.0	1000.0	2014-07-06 00:14:20.000
Relegation	MUN	200.0	1000.0	2014-07-06 00:14:20.000
Relegation	NEW	8.0	8.4000000000000004	2014-07-06 00:14:20.000
Relegation	QPR	3.0	3.1000000000000001	2014-07-06 00:14:20.000
Relegation	SOU	6.7999999999999998	7.7999999999999998	2014-07-06 00:14:20.000
Relegation	STO	10.0	10.5	2014-07-06 00:14:20.000
Relegation	SUN 	5.2000000000000002	6.0	2014-07-06 00:14:20.000
Relegation	SWA	6.2000000000000002	6.4000000000000004	2014-07-06 00:14:20.000
Relegation	TOT	310.0	850.0	2014-07-06 00:14:20.000
Relegation	WBA	4.0	4.2999999999999998	2014-07-06 00:14:20.000
Relegation	WHU	6.7999999999999998	8.8000000000000007	2014-07-06 00:14:20.000
Relegation	ARS	310.0	1000.0	2014-07-06 15:55:39.000
